,date,Temperature,CloudOpacity,DHI,DNI,Radiation,Precipitation,Humidity,Pressure,WindDirection,WindSpeed,Sunrise,Sunset
428,2020-03-03,6.391666666666667,21.591666666666665,152.0,237.83333333333334,233.33333333333334,9.674999999999999,66.46666666666668,994.6333333333333,246.83333333333334,3.108333333333333,09:00:00,19:00:00
429,2020-03-04,6.558333333333333,57.025000000000006,126.33333333333333,0.0,126.33333333333333,13.666666666666666,78.30833333333334,1001.1,195.08333333333334,4.108333333333333,09:00:00,19:00:00
430,2020-03-05,9.733333333333333,69.875,95.08333333333333,14.583333333333334,102.5,19.816666666666666,85.02499999999999,978.4250000000002,181.91666666666666,4.383333333333334,09:00:00,19:00:00
431,2020-03-06,7.958333333333333,42.916666666666664,153.41666666666666,49.916666666666664,166.75,10.058333333333332,63.38333333333335,994.2583333333333,308.5833333333333,4.125000000000001,09:00:00,19:00:00
432,2020-03-07,8.55,28.75,173.0,148.16666666666666,232.16666666666666,13.541666666666666,64.67500000000001,1010.4833333333335,241.33333333333334,2.4333333333333336,09:00:00,19:00:00
433,2020-03-08,9.049999999999999,58.824999999999996,111.08333333333333,7.833333333333333,112.25,15.733333333333334,76.56666666666668,1003.6333333333332,218.83333333333334,6.208333333333333,09:00:00,19:00:00
434,2020-03-09,9.15,20.625,157.5,241.33333333333334,260.5833333333333,11.499999999999998,62.324999999999996,1007.5999999999999,273.1666666666667,4.558333333333333,09:00:00,19:00:00
435,2020-03-10,12.81666666666667,66.68333333333332,105.41666666666667,8.833333333333334,106.58333333333333,27.91666666666666,81.45833333333333,1003.1416666666668,243.25,6.383333333333333,09:00:00,19:00:00
436,2020-03-11,14.200000000000001,31.183333333333337,163.66666666666666,139.5,217.16666666666666,17.066666666666666,71.06666666666668,1006.9583333333335,233.58333333333334,5.758333333333334,09:00:00,19:00:00
437,2020-03-12,10.783333333333333,35.408333333333324,156.91666666666666,202.83333333333334,238.91666666666666,11.924999999999999,56.875,1006.5583333333333,267.25,5.208333333333334,09:00:00,19:00:00
438,2020-03-13,9.358333333333333,13.6,141.91666666666666,394.4166666666667,322.25,9.758333333333335,57.06666666666667,1011.9833333333332,252.16666666666666,3.375,09:00:00,19:00:00
439,2020-03-14,8.875000000000002,48.199999999999996,144.5,69.41666666666667,176.25,14.741666666666667,75.99999999999999,1008.8416666666667,202.5,4.166666666666666,09:00:00,19:00:00
440,2020-03-15,11.649999999999999,9.458333333333334,95.75,547.4166666666666,358.1666666666667,12.841666666666667,68.85,1002.6833333333333,187.66666666666666,4.075,09:00:00,19:00:00
441,2020-03-16,9.241666666666669,64.79166666666667,100.41666666666667,0.9166666666666666,100.58333333333333,19.191666666666666,77.87500000000001,1010.5749999999999,252.0,1.866666666666667,09:00:00,19:00:00
442,2020-03-17,12.016666666666666,28.75,190.5,127.75,239.58333333333334,16.35,70.00833333333334,1020.4500000000002,163.08333333333334,0.775,09:00:00,19:00:00
443,2020-03-18,14.183333333333335,29.8,180.83333333333334,177.5,258.4166666666667,14.45833333333333,64.20833333333334,1017.2833333333333,220.33333333333334,1.325,09:00:00,19:00:00
444,2020-03-19,16.125,2.7083333333333335,112.91666666666667,493.0833333333333,365.0,18.250000000000004,58.875,1012.5333333333333,119.25,1.4749999999999999,09:00:00,19:00:00
445,2020-03-20,14.233333333333333,11.141666666666664,172.58333333333334,238.75,310.25,19.45,62.533333333333324,1011.3083333333334,36.833333333333336,3.9083333333333337,09:00:00,19:00:00
446,2020-03-21,8.716666666666667,66.71666666666667,102.0,0.0,102.0,14.516666666666666,72.15833333333332,1009.9916666666668,58.333333333333336,5.1416666666666675,09:00:00,19:00:00
447,2020-03-22,8.338461538461537,34.161538461538456,174.30769230769232,139.15384615384616,232.0,11.092307692307694,57.43076923076923,1011.0153846153848,77.38461538461539,5.869230769230769,09:00:00,19:00:00
448,2020-03-23,7.207692307692307,0.0,59.30769230769231,729.4615384615385,414.38461538461536,2.576923076923077,41.01538461538462,1015.1923076923077,99.76923076923077,4.738461538461539,09:00:00,19:00:00
449,2020-03-24,7.685714285714285,0.0,54.357142857142854,682.2142857142857,385.64285714285717,3.8857142857142852,34.214285714285715,1015.6500000000002,91.5,3.9,09:00:00,19:00:00
450,2020-03-25,7.735714285714286,0.8571428571428571,60.42857142857143,670.4285714285714,391.64285714285717,3.642857142857143,38.37142857142857,1011.4499999999999,58.642857142857146,3.764285714285714,09:00:00,19:00:00
451,2020-03-26,7.357142857142857,0.0,75.14285714285714,601.2142857142857,379.7857142857143,6.05,41.26428571428572,1007.4857142857143,56.857142857142854,4.692857142857143,09:00:00,20:00:00
452,2020-03-27,9.714285714285714,0.7714285714285715,117.35714285714286,421.85714285714283,345.57142857142856,13.792857142857143,54.32857142857142,1007.6285714285715,17.357142857142858,3.342857142857143,09:00:00,20:00:00
453,2020-03-28,12.378571428571432,4.021428571428571,141.28571428571428,341.64285714285717,329.2857142857143,16.164285714285718,60.964285714285715,1009.6857142857144,41.42857142857143,3.8285714285714283,09:00:00,20:00:00
454,2020-03-29,6.657142857142857,37.90714285714285,177.07142857142858,61.42857142857143,199.57142857142858,6.371428571428572,45.221428571428575,1017.5428571428571,24.642857142857142,7.7,09:00:00,21:00:00
455,2020-03-30,5.5928571428571425,0.0,57.07142857142857,688.1428571428571,411.92857142857144,4.557142857142857,37.528571428571425,1017.8071428571429,42.5,6.621428571428572,09:00:00,21:00:00
456,2020-03-31,7.6499999999999995,5.1571428571428575,140.92857142857142,473.0,364.07142857142856,7.292857142857144,59.47142857142858,1015.9500000000002,55.92857142857143,4.55,09:00:00,21:00:00
457,2020-04-01,8.749999999999998,0.0,67.5,661.1428571428571,411.2142857142857,6.878571428571428,40.72142857142857,1010.1214285714286,42.142857142857146,2.6714285714285717,09:00:00,21:00:00
458,2020-04-02,7.578571428571429,20.25,193.85714285714286,235.57142857142858,304.5,8.07857142857143,52.878571428571426,1006.2499999999999,331.14285714285717,2.6,09:00:00,21:00:00
459,2020-04-03,11.364285714285712,47.385714285714286,185.0,5.142857142857143,188.28571428571428,11.457142857142856,59.464285714285715,1008.0571428571427,279.7142857142857,1.992857142857143,09:00:00,21:00:00
460,2020-04-04,12.700000000000001,0.0,82.85714285714286,620.9285714285714,414.35714285714283,9.792857142857144,51.62142857142857,1010.9499999999998,124.35714285714286,3.314285714285714,09:00:00,21:00:00
461,2020-04-05,15.878571428571428,0.0,67.78571428571429,681.8571428571429,428.92857142857144,8.335714285714285,49.39285714285715,1006.4214285714288,153.85714285714286,3.3285714285714287,09:00:00,21:00:00
462,2020-04-06,11.821428571428573,36.8,121.64285714285714,155.14285714285714,173.28571428571428,20.13571428571429,68.12857142857142,1011.142857142857,201.14285714285714,3.6714285714285717,09:00:00,21:00:00
463,2020-04-07,16.34285714285714,18.914285714285715,163.57142857142858,318.07142857142856,351.57142857142856,22.549999999999994,66.29285714285713,1016.9785714285715,72.71428571428571,2.814285714285714,09:00:00,21:00:00
464,2020-04-08,19.235714285714288,5.357142857142857,101.64285714285714,561.4285714285714,415.0,17.27142857142857,49.3,1012.9,142.85714285714286,1.3214285714285712,09:00:00,21:00:00
465,2020-04-09,20.842857142857145,4.778571428571428,138.07142857142858,482.35714285714283,399.92857142857144,16.27142857142857,43.692857142857136,1012.7142857142859,103.57142857142857,1.85,09:00:00,21:00:00
466,2020-04-10,20.557142857142857,2.0714285714285716,147.28571428571428,465.35714285714283,404.35714285714283,14.385714285714286,40.37857142857143,1012.3285714285714,88.28571428571429,2.3357142857142854,09:00:00,21:00:00
467,2020-04-11,21.014285714285712,29.33571428571429,234.35714285714286,119.0,311.2857142857143,14.364285714285714,38.91428571428571,1011.2642857142856,138.85714285714286,1.0357142857142858,09:00:00,21:00:00
468,2020-04-12,20.114285714285717,19.97857142857143,134.0,316.14285714285717,309.7142857142857,17.2,41.90714285714286,1004.5642857142857,164.5,2.257142857142857,09:00:00,21:00:00
469,2020-04-13,14.564285714285715,5.642857142857143,155.57142857142858,421.0,398.7857142857143,16.564285714285717,58.72142857142857,1007.3142857142857,34.785714285714285,6.457142857142857,09:00:00,21:00:00
470,2020-04-14,9.450000000000001,0.0,70.35714285714286,716.8571428571429,467.5,8.028571428571428,47.66428571428572,1014.864285714286,55.57142857142857,4.785714285714286,09:00:00,21:00:00
471,2020-04-15,13.335714285714287,0.0,61.785714285714285,749.4285714285714,477.7142857142857,7.428571428571429,43.121428571428574,1010.0642857142858,88.57142857142857,3.9285714285714284,09:00:00,21:00:00
472,2020-04-16,18.764285714285716,9.02142857142857,113.71428571428571,518.5,436.2857142857143,19.885714285714283,50.535714285714285,1005.6,209.0,2.15,09:00:00,21:00:00
473,2020-04-17,20.15714285714285,28.54285714285714,199.64285714285714,243.35714285714286,355.57142857142856,23.885714285714283,54.35,1003.0857142857142,167.64285714285714,2.7357142857142853,09:00:00,21:00:00
474,2020-04-18,19.307142857142857,24.457142857142856,199.28571428571428,270.57142857142856,343.07142857142856,19.82857142857143,53.71428571428571,1005.1642857142857,260.7857142857143,2.821428571428572,09:00:00,21:00:00
475,2020-04-19,16.235714285714288,17.814285714285713,112.14285714285714,486.85714285714283,435.92857142857144,17.47142857142857,58.05,1004.9642857142857,33.642857142857146,4.0285714285714285,09:00:00,21:00:00
476,2020-04-20,16.486666666666665,8.853333333333333,123.66666666666667,463.26666666666665,410.93333333333334,18.21333333333333,58.31333333333332,1000.4333333333336,64.33333333333333,5.113333333333333,09:00:00,21:00:00
477,2020-04-21,16.10666666666667,16.086666666666666,203.6,243.93333333333334,360.6,20.893333333333334,51.45333333333333,1000.4599999999997,62.733333333333334,4.713333333333335,09:00:00,21:00:00
478,2020-04-22,17.44666666666667,0.0,77.46666666666667,651.5333333333333,458.4,11.193333333333332,51.54666666666666,1004.4466666666667,63.06666666666667,3.5866666666666664,09:00:00,21:00:00
479,2020-04-23,20.706666666666663,0.0,79.93333333333334,650.4,460.6666666666667,11.986666666666666,41.46,1007.2066666666667,65.73333333333333,1.1933333333333331,09:00:00,21:00:00
480,2020-04-24,20.293333333333337,36.91333333333333,161.8,194.2,284.8,20.413333333333334,49.24666666666667,1003.7866666666665,261.1333333333333,1.7533333333333334,09:00:00,21:00:00
481,2020-04-25,16.74666666666667,23.5,209.4,221.4,362.3333333333333,16.493333333333332,41.91333333333334,1001.7600000000001,36.53333333333333,3.3666666666666667,09:00:00,21:00:00
482,2020-04-26,16.333333333333332,0.5866666666666667,87.93333333333334,643.6,471.4,9.506666666666668,38.733333333333334,1000.9866666666668,152.8,2.0400000000000005,09:00:00,21:00:00
483,2020-04-27,19.16666666666667,33.480000000000004,153.46666666666667,237.13333333333333,297.73333333333335,22.25333333333333,50.41333333333333,997.1933333333333,196.33333333333334,2.546666666666667,09:00:00,21:00:00
484,2020-04-28,15.719999999999999,52.1,215.46666666666667,13.6,222.06666666666666,17.853333333333335,62.213333333333345,995.1266666666666,233.0,5.666666666666666,09:00:00,21:00:00
485,2020-04-29,13.82666666666667,56.18666666666666,205.26666666666668,30.666666666666668,225.13333333333333,19.4,66.19333333333333,997.1,224.66666666666666,5.433333333333334,09:00:00,21:00:00
486,2020-04-30,12.866666666666669,49.29333333333333,206.4,56.93333333333333,239.53333333333333,14.073333333333332,58.986666666666665,992.1666666666667,225.73333333333332,6.506666666666666,09:00:00,21:00:00
487,2020-05-01,13.573333333333332,43.333333333333336,210.26666666666668,130.8,279.53333333333336,14.06,60.166666666666664,993.4933333333333,253.6,5.673333333333333,09:00:00,21:00:00
488,2020-05-02,13.499999999999998,29.086666666666662,222.93333333333334,241.53333333333333,375.2,10.933333333333332,51.40666666666666,1002.4666666666668,281.93333333333334,3.513333333333333,09:00:00,21:00:00
489,2020-05-03,13.653333333333332,57.086666666666666,179.46666666666667,57.0,217.73333333333332,21.96,74.46000000000001,1006.4066666666665,199.66666666666666,2.453333333333333,09:00:00,21:00:00
490,2020-05-04,16.446666666666665,45.34,248.2,36.0,273.46666666666664,20.133333333333333,66.74,1006.8066666666666,48.4,2.2266666666666666,09:00:00,21:00:00
491,2020-05-05,11.471428571428572,63.95714285714287,168.71428571428572,1.6428571428571428,169.78571428571428,22.73571428571429,73.42857142857143,1006.4499999999999,69.0,4.0928571428571425,09:00:00,21:00:00
492,2020-05-06,16.350000000000005,7.9625,82.9375,586.125,457.0625,15.9375,47.85,1012.0562500000001,71.3125,3.08125,09:00:00,22:00:00
493,2020-05-07,17.486666666666668,9.18,139.53333333333333,539.0666666666667,471.4,11.313333333333333,40.65999999999999,1011.9333333333333,92.93333333333334,2.28,09:00:00,21:00:00
494,2020-05-08,19.633333333333336,34.60666666666667,197.66666666666666,210.66666666666666,350.06666666666666,20.166666666666664,51.94666666666667,1006.0400000000001,73.06666666666666,2.3199999999999994,09:00:00,21:00:00
495,2020-05-09,19.453333333333333,54.29333333333334,204.26666666666668,59.8,251.66666666666666,30.20666666666667,69.56666666666668,1000.3666666666667,121.46666666666667,1.5,09:00:00,21:00:00
496,2020-05-10,19.719999999999995,52.120000000000005,218.6,31.666666666666668,236.2,28.639999999999997,66.07333333333334,994.2066666666666,156.73333333333332,1.8933333333333335,09:00:00,21:00:00
497,2020-05-11,10.556249999999999,40.03125000000001,181.625,215.25,309.9375,14.918750000000001,47.79375,1000.0375,28.625,7.9125000000000005,09:00:00,22:00:00
498,2020-05-12,11.018749999999999,21.29375,169.375,379.8125,408.4375,8.05625,45.36875,1007.6125,49.3125,3.95625,09:00:00,22:00:00
499,2020-05-13,11.8,16.45625,156.4375,392.4375,442.0,10.31875,50.86875,1001.4499999999999,35.0625,5.3375,09:00:00,22:00:00
500,2020-05-14,11.275,2.43125,99.75,608.3125,489.3125,8.762500000000001,51.231249999999996,1006.29375,39.9375,5.925,09:00:00,22:00:00
501,2020-05-15,13.024999999999999,0.3875,77.5625,678.1875,500.125,9.106250000000001,51.875,1010.5499999999998,25.5625,4.512500000000001,09:00:00,22:00:00
502,2020-05-16,15.15,4.1125,126.5625,569.6875,464.3125,11.024999999999999,49.54375000000001,1012.94375,164.75,3.0374999999999996,09:00:00,22:00:00
503,2020-05-17,16.4375,2.7,97.875,615.1875,484.75,18.593749999999996,47.081250000000004,1014.8812499999999,98.125,1.8499999999999999,09:00:00,22:00:00
504,2020-05-18,18.706249999999997,2.1375,93.8125,607.3125,481.5,21.4125,47.525,1014.9874999999998,326.4375,2.125,09:00:00,22:00:00
505,2020-05-19,19.412500000000005,1.36875,85.0625,643.9375,492.0625,18.6125,48.74999999999999,1013.2375,219.3125,2.875,09:00:00,22:00:00
506,2020-05-20,21.9875,2.95,85.75,635.125,488.5625,23.35625,51.50625,1011.1125,51.5625,2.625,09:00:00,22:00:00
507,2020-05-21,25.025,12.262500000000003,142.9375,478.625,454.3125,23.96875,49.693749999999994,1009.9125,192.125,1.0437500000000002,09:00:00,22:00:00
508,2020-05-22,22.112499999999997,55.9,223.8125,65.25,278.625,31.631249999999998,59.53125,1009.8312500000002,255.75,3.9749999999999996,09:00:00,22:00:00
509,2020-05-23,16.5375,38.943750000000016,231.8125,176.875,337.4375,15.024999999999999,46.125,1017.2999999999998,278.125,4.8187500000000005,09:00:00,22:00:00
510,2020-05-24,16.400000000000002,16.44375,229.25,299.875,416.25,19.012500000000003,57.012499999999996,1022.45,306.875,3.2812499999999996,09:00:00,22:00:00
511,2020-05-25,19.11875,14.049999999999999,203.875,353.75,424.875,19.05625,54.31250000000001,1023.2250000000004,45.0,2.9125,09:00:00,22:00:00
512,2020-05-26,20.7125,1.05625,92.625,642.25,504.4375,17.45,49.35000000000001,1023.6562499999999,41.5,3.6437499999999994,09:00:00,22:00:00
513,2020-05-27,21.306250000000002,2.26875,103.125,600.125,494.75,22.7375,48.59375,1022.33125,41.75,3.3437500000000004,09:00:00,22:00:00
514,2020-05-28,19.368749999999995,1.7125000000000001,88.875,651.8125,508.25,16.900000000000002,55.13124999999999,1018.925,40.6875,4.3374999999999995,09:00:00,22:00:00
515,2020-05-29,19.7375,0.59375,71.1875,716.9375,525.1875,11.400000000000002,42.64375,1013.7687500000001,70.625,4.25625,09:00:00,22:00:00
516,2020-05-30,20.568749999999998,0.35624999999999996,83.25,678.625,515.9375,15.39375,45.95,1009.8250000000002,78.375,4.0375000000000005,09:00:00,22:00:00
517,2020-05-31,19.4625,2.8749999999999996,100.1875,625.625,507.4375,15.45,44.137499999999996,1008.8375000000001,72.625,4.48125,09:00:00,22:00:00
518,2020-06-01,21.18125,1.41875,83.0625,667.875,515.4375,16.456250000000004,50.175000000000004,1008.09375,67.0,3.9375,09:00:00,22:00:00
519,2020-06-02,24.343750000000004,8.59375,115.6875,533.4375,491.125,20.550000000000004,45.45625,1005.6312499999999,54.125,1.85625,09:00:00,22:00:00
520,2020-06-03,21.31875,25.6375,222.1875,248.1875,394.8125,24.612499999999997,52.81875000000001,994.6937499999999,29.625,3.0374999999999996,09:00:00,22:00:00
521,2020-06-04,14.55,73.75,131.4375,0.0,131.4375,21.85625,70.5625,990.7749999999999,301.25,3.6999999999999997,09:00:00,22:00:00
522,2020-06-05,14.218750000000002,63.456250000000004,192.25,1.3125,193.1875,20.599999999999994,66.18125,990.0375,258.3125,6.3,09:00:00,22:00:00
523,2020-06-06,15.268749999999999,29.706249999999997,244.625,222.9375,381.5625,12.75,49.118750000000006,994.21875,269.4375,5.39375,09:00:00,22:00:00
